Name,Year,Site,Transect,Quadrat,Point,Row,Column,Alleviate level,Label,Functional Group,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,14,465,1513,100,TFL,TURF,TFL,84,TCC,5,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,15,1837,1949,100,TFL,TURF,TFL,70,TCC,18,ARC,4,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,16,1695,2115,100,BRSP,MFL,BRSP,82,TFL,7,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,17,915,1672,100,TFL,TURF,TFL,71,ARC,6,TCC,6,BRSP,5,CNA/CC,3
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,18,1709,1182,100,TFL,TURF,TFL,82,TCC,7,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,19,1134,3001,100,TFL,TURF,TFL,35,CNA/CC,27,TCC,12,ARC,10,ZOS,6
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,20,1074,1849,100,TFL,TURF,TFL,78,TCC,9,ARC,4,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,21,1532,2112,100,TFL,TURF,TFL,79,ARC,9,TCC,4,CNA/CC,3,ZOS,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,22,720,2723,100,CNA/CC,MCR,TFL,34,CNA/CC,34,TCC,7,ARC,7,CAUV,4
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,23,147,1221,100,TFL,TURF,TFL,78,TCC,10,ARC,4,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,24,142,1691,100,TFL,TURF,TFL,71,ARC,8,TCC,7,CNA/CC,5,SHAD,2
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,25,257,910,100,TFL,TURF,TFL,83,TCC,5,ARC,3,SHAD,2,CNA/CC,2
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,26,2326,1599,100,TFL,TURF,TFL,59,TCC,23,ARC,5,CNA/CC,3,BRSP,2
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,27,1003,2423,100,TFL,TURF,TFL,74,TCC,13,CNA/CC,4,ARC,4,ZOS,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,28,968,925,100,TFL,TURF,TFL,53,TCC,36,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,29,1805,2782,100,TCC,TURF,TCC,45,TFL,38,ARC,7,SHAD,2,CNA/CC,2
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,30,1631,1977,100,CAUV,MFL,CAUV,81,TFL,7,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,31,1554,904,100,TFL,TURF,TFL,86,ARC,3,TCC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,32,1763,1982,100,TFL,TURF,TFL,50,TCC,11,ARC,10,CAUV,8,BRSP,6
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,33,251,1224,100,TFL,TURF,TFL,69,TCC,18,ARC,4,SHAD,2,CNA/CC,2
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,34,962,980,100,TFL,TURF,TFL,55,TCC,33,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,35,578,792,100,TFL,TURF,TFL,80,ARC,4,TCC,4,CNA/CC,2,BRSP,2
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,36,1192,2694,100,TCC,TURF,TCC,56,TFL,29,ARC,4,CNA/CC,3,SHAD,2
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,37,1628,3044,100,ZOS,ZOANT,ZOS,72,TFL,12,ARC,5,TCC,3,CNA/CC,3
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,38,1441,2932,100,TFL,TURF,TFL,58,TCC,10,ARC,8,CNA/CC,6,CAUV,6
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,39,1297,2246,100,TFL,TURF,TFL,33,ZOS,29,TCC,24,ARC,4,CNA/CC,3
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,40,1365,2931,100,TFL,TURF,TFL,50,TCC,15,ZOS,10,CNA/CC,8,ARC,7
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,41,1190,1321,100,TFL,TURF,TFL,85,TCC,4,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,42,1990,2147,100,TFL,TURF,TFL,39,BRSP,25,TCC,14,ARC,7,CNA/CC,4
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,43,522,1292,100,TCC,TURF,TCC,47,TFL,43,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,44,2304,1186,100,TFL,TURF,TFL,78,TCC,12,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,45,213,1603,100,TFL,TURF,TFL,78,TCC,10,ARC,4,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,46,1016,1351,100,TFL,TURF,TFL,70,TCC,18,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,47,1267,2263,100,TFL,TURF,TFL,66,TCC,12,ZOS,8,ARC,4,CNA/CC,3
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,48,2001,2478,100,CAUV,MFL,CAUV,77,TFL,8,TCC,4,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,49,2055,2401,100,CAUV,MFL,CAUV,77,TFL,10,ARC,3,TCC,3,CNA/CC,2
FB_2015_aberta_t3_q (2).JPG,2015,Falsa Barreta,3,2,50,1508,1695,100,TFL,TURF,TFL,86,TCC,4,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,1,1482,1961,100,TFL,TURF,TFL,58,TCC,24,ARC,6,ZOS,4,CNA/CC,3
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,2,138,2188,100,WAND,TWS,WAND,82,TFL,7,TCC,3,ARC,3,CNA/CC,1
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,3,1317,2776,100,CNA/CC,MCR,CNA/CC,54,TFL,22,TCC,12,ARC,4,SHAD,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,4,788,1669,100,BRSP,MFL,BRSP,74,TFL,10,TCC,3,ARC,3,ZOS,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,5,1934,1215,100,SID,CORAL,SID,82,TFL,7,ARC,3,TCC,2,CNA/CC,1
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,6,1984,1532,100,SID,CORAL,SID,82,TFL,7,ARC,3,TCC,2,CNA/CC,1
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,7,660,1346,100,TCC,TURF,TCC,82,TFL,8,ARC,3,CNA/CC,2,ZOS,1
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,8,2455,2728,100,BRSP,MFL,BRSP,41,TFL,25,ARC,7,CAUV,7,TCC,6
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,9,540,1582,100,TCC,TURF,TCC,45,TFL,43,ARC,3,ZOS,2,CNA/CC,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,10,1845,1422,100,TFL,TURF,TFL,63,TCC,19,ARC,5,SHAD,3,CNA/CC,3
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,11,283,1744,100,TCC,TURF,TCC,54,TFL,34,CNA/CC,3,ARC,3,SHAD,1
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,12,1378,2322,100,TFL,TURF,TFL,57,BRSP,18,ARC,6,ZOS,5,TCC,5
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,13,761,2511,100,TFL,TURF,TFL,68,TCC,14,CNA/CC,7,ARC,4,ZOS,1
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,14,1578,642,100,TCC,TURF,TCC,39,TFL,31,ARC,15,ZOS,6,CNA/CC,3
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,15,745,2223,100,ZOS,ZOANT,ZOS,76,TFL,8,TCC,7,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,16,271,2763,100,TFL,TURF,TFL,59,ARC,11,SHAD,10,TCC,7,CNA/CC,5
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,17,1144,1932,100,TFL,TURF,TFL,77,TCC,7,ARC,5,ZOS,4,CNA/CC,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,18,2359,2058,100,TFL,TURF,TFL,56,ARC,8,TCC,8,CAUV,7,ZOS,5
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,19,999,2196,100,TFL,TURF,TFL,63,ARC,19,ZOS,5,TCC,4,CNA/CC,3
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,20,808,1741,100,BRSP,MFL,BRSP,79,TFL,9,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,21,1407,2265,100,BRSP,MFL,BRSP,62,TFL,20,ARC,4,OMFL1,3,TCC,3
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,22,551,2757,100,TFL,TURF,TFL,47,TCC,26,CNA/CC,9,ARC,7,ZOS,4
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,23,1867,2781,100,ZOS,ZOANT,ZOS,37,ARC,23,TFL,19,TCC,6,SHAD,5
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,24,1483,1956,100,TFL,TURF,TFL,37,ZOS,23,TCC,19,ARC,11,CNA/CC,3
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,25,1067,2385,100,TFL,TURF,TFL,86,ARC,4,TCC,3,CNA/CC,2,ZOS,1
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,26,799,2145,100,TFL,TURF,TFL,49,TCC,23,ARC,11,ZOS,8,CNA/CC,3
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,27,1615,1943,100,ZOS,ZOANT,ZOS,45,TFL,39,TCC,5,ARC,5,CNA/CC,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,28,1956,2676,100,ZOS,ZOANT,ZOS,63,TFL,21,TCC,5,ARC,4,CNA/CC,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,29,396,844,100,TCC,TURF,TCC,52,TFL,26,ZOS,5,ARC,5,CNA/CC,4
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,30,846,1874,100,TCC,TURF,TCC,69,TFL,18,ARC,5,ZOS,2,CNA/CC,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,31,1758,2337,100,ZOS,ZOANT,ZOS,40,TFL,15,SHAD,13,TCC,13,ARC,6
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,32,1399,510,100,TFL,TURF,TFL,85,TCC,4,ARC,3,SHAD,2,CNA/CC,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,33,2361,2367,100,BRSP,MFL,BRSP,78,TFL,8,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,34,1876,2355,100,TCC,TURF,TCC,63,ZOS,15,TFL,10,ARC,4,SHAD,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,35,1309,1932,100,TFL,TURF,TFL,42,TCC,22,BRSP,18,ARC,6,CNA/CC,3
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,36,450,1144,100,TFL,TURF,TFL,85,TCC,4,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,37,790,709,100,TCC,TURF,TCC,45,TFL,35,CNA/CC,6,ARC,5,ZOS,3
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,38,1769,1721,100,BRSP,MFL,BRSP,33,TFL,32,TCC,8,ARC,7,SHAD,5
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,39,1719,1789,100,TFL,TURF,TFL,65,TCC,12,SHAD,6,ARC,6,CNA/CC,4
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,40,305,1160,100,TCC,TURF,TCC,43,TFL,41,ARC,6,SHAD,2,CNA/CC,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,41,1014,1221,100,TFL,TURF,TFL,73,TCC,9,CNA/CC,5,ARC,5,ZOS,3
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,42,899,790,100,TFL,TURF,TFL,38,CNA/CC,37,ZOS,7,TCC,6,ARC,5
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,43,1349,716,100,TFL,TURF,TFL,65,TCC,19,ARC,4,ZOS,3,CNA/CC,3
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,44,175,948,100,ZOS,ZOANT,ZOS,79,TFL,9,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,45,900,2516,100,TFL,TURF,TFL,39,TCC,19,ARC,15,ZOS,10,CNA/CC,8
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,46,723,1540,100,TCC,TURF,TCC,78,TFL,9,ARC,3,CNA/CC,2,BRSP,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,47,498,2401,100,ZOS,ZOANT,ZOS,79,TFL,10,ARC,3,TCC,3,CNA/CC,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,48,2102,2358,100,BRSP,MFL,BRSP,69,TFL,17,ARC,4,TCC,3,CNA/CC,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,49,1247,1074,100,TFL,TURF,TFL,81,TCC,5,ARC,4,SHAD,2,ZOS,2
FB_2015_aberta_t3_q (3).JPG,2015,Falsa Barreta,3,3,50,2126,2240,100,BRSP,MFL,BRSP,82,TFL,7,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,1,1583,2710,100,TCC,TURF,TCC,67,TFL,19,ARC,5,ZOS,2,CNA/CC,2
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,2,337,2490,100,ARC,SUB,ARC,68,TFL,14,CNA/CC,4,TCC,4,ZOS,3
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,3,784,2287,100,TFL,TURF,TFL,41,BRSP,28,ARC,7,TCC,6,CNA/CC,5
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,4,1764,1360,100,TFL,TURF,TFL,66,TCC,23,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,5,973,1301,100,TCC,TURF,TCC,80,TFL,11,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,6,2393,826,100,TFL,TURF,TFL,79,TCC,9,ARC,4,SHAD,2,CNA/CC,2
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,7,1821,1529,100,TCC,TURF,TCC,78,TFL,13,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,8,890,2481,100,SHAD,TWS,SHAD,68,TFL,10,ZOS,9,ARC,4,TCC,4
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,9,1150,1867,100,TCC,TURF,TCC,62,TFL,28,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,10,2229,2414,100,TFL,TURF,TFL,36,TCC,34,ARC,7,ZOS,6,SHAD,6
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,11,514,2819,100,ARC,SUB,ARC,26,TFL,25,SHAD,17,ZOS,13,TCC,8
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,12,2505,2945,100,SHAD,TWS,SHAD,74,TFL,11,CNA/CC,3,ARC,3,TCC,3
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,13,1144,2929,100,TFL,TURF,TFL,39,SHAD,24,ZOS,15,TCC,7,ARC,6
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,14,795,2707,100,TFL,TURF,TFL,75,ARC,8,TCC,7,CNA/CC,3,ZOS,2
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,15,487,948,100,TCC,TURF,TCC,72,TFL,19,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,16,887,1939,100,TCC,TURF,TCC,80,TFL,11,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,17,1551,2480,100,TCC,TURF,TCC,43,TFL,40,ARC,5,CNA/CC,3,ZOS,2
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,18,440,1172,100,TCC,TURF,TCC,82,TFL,9,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,19,1605,2127,100,TFL,TURF,TFL,60,TCC,21,ARC,5,CNA/CC,4,SHAD,2
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,20,530,2562,100,TFL,TURF,TFL,38,ARC,20,CNA/CC,13,SHAD,12,TCC,6
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,21,1162,1633,100,TCC,TURF,TCC,81,TFL,10,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,22,1895,1872,100,TCC,TURF,TCC,78,TFL,12,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,23,2201,2265,100,TCC,TURF,TCC,31,TFL,29,CNA/CC,20,ARC,7,SHAD,3
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,24,2295,3034,100,TFL,TURF,TFL,62,CNA/CC,13,ARC,6,TCC,6,ZOS,5
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,25,1515,988,100,TFL,TURF,TFL,40,TCC,37,CNA/CC,10,ARC,5,SHAD,2
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,26,279,808,100,WAND,TWS,WAND,82,TFL,7,TCC,3,ARC,3,CNA/CC,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,27,265,3119,100,WAND,TWS,WAND,82,TFL,7,TCC,3,ARC,3,CNA/CC,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,28,2020,1365,100,TCC,TURF,TCC,70,TFL,21,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,29,1924,1724,100,TCC,TURF,TCC,81,TFL,8,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,30,729,2731,100,TFL,TURF,TFL,74,ARC,10,CNA/CC,4,TCC,4,ZOS,2
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,31,532,2629,100,ARC,SUB,ARC,44,TFL,18,CNA/CC,18,TCC,6,ZOS,4
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,32,1225,1943,100,TCC,TURF,TCC,71,TFL,19,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,33,1582,858,100,TFL,TURF,TFL,42,TCC,31,BRSP,9,ARC,5,CNA/CC,4
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,34,945,1712,100,TCC,TURF,TCC,78,TFL,12,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,35,1258,1182,100,TCC,TURF,TCC,71,TFL,18,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,36,1251,1205,100,TCC,TURF,TCC,60,TFL,31,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,37,2299,2380,100,SID,CORAL,SID,82,TFL,7,ARC,3,TCC,2,CNA/CC,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,38,1734,1921,100,TCC,TURF,TCC,72,TFL,18,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,39,279,2794,100,SHAD,TWS,SHAD,44,ARC,23,TFL,18,TCC,4,CNA/CC,3
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,40,844,2365,100,SHAD,TWS,SHAD,57,TFL,13,BRSP,12,TCC,5,ARC,5
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,41,814,1948,100,TCC,TURF,TCC,78,TFL,13,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,42,648,1185,100,TCC,TURF,TCC,82,TFL,9,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,43,1450,1884,100,TCC,TURF,TCC,73,TFL,18,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,44,1243,2469,100,BRSP,MFL,BRSP,45,TFL,23,TCC,7,SHAD,7,ARC,6
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,45,2118,1011,100,TCC,TURF,TCC,74,TFL,11,ARC,4,CNA/CC,3,SHAD,2
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,46,1386,2857,100,ZOS,ZOANT,ZOS,46,TFL,25,CNA/CC,10,TCC,7,ARC,6
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,47,1564,2207,100,TFL,TURF,TFL,60,OMFL1,17,ARC,5,TCC,5,CNA/CC,3
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,48,758,2515,100,ZOS,ZOANT,ZOS,65,TFL,12,SHAD,8,ARC,5,TCC,4
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,49,1773,2804,100,SID,CORAL,SID,82,TFL,7,ARC,3,TCC,2,CNA/CC,1
FB_2015_aberta_t3_q (4).JPG,2015,Falsa Barreta,3,4,50,1846,1836,100,TCC,TURF,TCC,79,TFL,11,ARC,3,CNA/CC,2,SHAD,1
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,1,695,2377,100,CAUV,MFL,CAUV,81,TFL,7,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,2,810,1853,100,CAUV,MFL,CAUV,82,TFL,7,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,3,2362,2386,100,ZOS,ZOANT,ZOS,65,TCC,19,TFL,8,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,4,776,1148,100,CAUV,MFL,CAUV,81,TFL,8,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,5,1299,1474,100,CAUV,MFL,CAUV,82,TFL,7,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,6,2209,3012,100,ZOS,ZOANT,ZOS,73,TCC,12,TFL,7,ARC,3,CNA/CC,1
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,7,2026,1674,100,TCC,TURF,TCC,81,TFL,8,ARC,3,CNA/CC,2,ZOS,2
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,8,181,2830,100,CAUV,MFL,CAUV,78,TFL,8,ARC,4,TCC,3,CNA/CC,2
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,9,1369,1497,100,ZOS,ZOANT,ZOS,70,TFL,9,CAUV,5,ARC,5,TCC,4
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,10,382,1067,100,TCC,TURF,TCC,47,TFL,37,ARC,7,CNA/CC,3,ZOS,2
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,11,711,2203,100,CAUV,MFL,CAUV,82,TFL,7,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,12,335,2563,100,CAUV,MFL,CAUV,82,TFL,7,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,13,799,2423,100,CAUV,MFL,CAUV,82,TFL,7,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,14,1841,1448,100,ZOS,ZOANT,ZOS,58,TCC,25,TFL,8,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,15,453,2381,100,CAUV,MFL,CAUV,82,TFL,7,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,16,955,1772,100,CAUV,MFL,CAUV,81,TFL,7,TCC,3,ARC,3,CNA/CC,2
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,17,2005,1777,100,ZOS,ZOANT,ZOS,82,TFL,7,TCC,4,ARC,3,CNA/CC,1
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,18,2164,1864,100,ZOS,ZOANT,ZOS,83,TFL,7,TCC,3,ARC,3,CNA/CC,1
FB_2015_aberta_t3_q (5).JPG,2015,Falsa Barreta,3,5,19,1596,1749,100,TCC,TURF,TCC,83,TFL,8,ARC,3,CNA/CC,2,SHAD,1
